	species	caste	ID_number	date_of_collection	investigator	collection_site	Region	Latitude	Longitude	Forage_Plant	Temperature 	Wind	r.H.	H.I.	Time_of_Day	date_of_dissection	date_of_DNA_extraction	Concentration	Purity	QPCR_Concentration	QPCR_Purity	DNA_Storage	QPCR_Order	Year	CBombiConc	site_collapsed	site_collapsed_10k	Positive	days_Since_May1	faithpd	PC1	PC2	site_trip	Gammaproteobacteria	Alphaproteobacteria	Betaproteobacteria	Bifidobacterium	Bombiscardovia	Lactobacillus	Apibacter	Snodgrassella	Gilliamella	Schmidhempelia	core	Pseudomonadota	date_no_year	Month	site_year	trip_int
89	bim	W	MY180711-003	7/11/18	TM	Love Lake Road	Washington	45.0037	-67.5528		70.0				13:14	7/25/18	10/9/18	25.3	1.79	25.3	1.79	2018_1	70.0	2018	1.1068792701826695	Love Lake Road	Crawford_ME	0.0	71	7.478090182433514	-0.08032648388236824	0.0009693656406716968	Love Lake Road7/11/18	0.6789633265954375	0.00036095870632399656	0.29454230436038115	0.0	0.0014438348252959862	0.0	0.0	0.29317066127635	0.6641640196361536	0.00418712099335836	0.962965636731158	0.9738665896621426	7/11/23	July	Love Lake Road2018	42
9	tern	W	TWM180802-008	8/2/18	TM	Swans Island; Roadside	Swans Island	44.1722	-68.4233	Thistle	70.0				11:56	8/6/18	10/18/18	20.0	1.77	44.0	1.6	2018_2	77.0	2018	5.010030103970494	Swans_Island_ME	Swans_Island_ME	0.0	93	6.448678398295995	-0.07421457666369269	0.024455321267143153	Swans Island; Roadside8/2/18	0.566612874305182	0.0	0.36567599067599066	0.0	0.06118881118881119	8.965393580778196e-05	0.0	0.36551909628832707	0.1462255693024924	0.4012686031916801	0.9742917339071184	0.9322888649811727	8/2/23	August	Swans_Island_ME2018	52
90	vag	M	MY180814-012	8/14/18	TM	Allen Island; Garden	Allen Island	43.8755	-69.3113							8/16/18	9/25/18	27.7	1.8	27.7	1.8	2018_1	58.0	2018	7826.894492857037	Allen_Island	Allen_Island	1.0	105	9.737380175318595	-0.05886098052057351	-0.0922717868642315	Allen Island; Garden8/14/18	0.7777777777777778	0.07035487370215404	0.0973190763985743	0.0035642336897567023	0.0	0.0	0.0	0.0804277080427708	0.019370835270416862	0.0032543003254300326	0.10661707732837439	0.9454517278785062	8/14/23	August	Allen_Island2018	43
91	bor	M	MY180814-005	8/14/18	TM	Allen Island; Garden	Allen Island	43.8755	-69.3113							8/16/18	9/25/18	22.5	2.06	37.0	1.65	2018_1	46.0	2018	62.08242696349514	Allen_Island	Allen_Island	1.0	105	5.057851281133251	0.006687724458280251	0.12362108428578902	Allen Island; Garden8/14/18	0.24456018678418967	0.05097882099387978	0.6884903913902436	0.004448558363151569	0.0	0.003868311620131799	0.001409170661619441	0.6884903913902436	0.23628476299683626	0.0002348617769365735	0.9347360568089194	0.9840293991683131	8/14/23	August	Allen_Island2018	43
92	vag	M	TWM180724-013	7/24/18	TM	Allen Island	Allen Island	43.8755	-69.3113							7/25/18	9/18/18	27.4	1.79	27.4	1.79	2018_1	34.0	2018	35548.60918044766	Allen_Island	Allen_Island	1.0	84	8.408335842292416	0.03389980847898991	0.20993990380119107	Allen Island7/24/18	0.009901862843039313	0.015719574543103954	0.9143209731445026	0.0	0.05379914203443615	5.876476464711759e-05	0.0	0.9136745607333843	0.0060527707586531115	0.000852089087383205	0.9744373273785039	0.9399424105306459	7/24/23	July	Allen_Island2018	40
93	bor	M	TWM180724-005	7/24/18	TM	Allen Island	Allen Island	43.8755	-69.3113							7/25/18	9/18/18	11.0	1.88	25.1	1.51	2018_1	24.0	2018	15.44612052971464	Allen_Island	Allen_Island	0.0	84	6.919286720785387	-0.11428391326148432	-0.08140111902300919	Allen Island7/24/18	0.9589766810052072	0.0015395064523432195	0.02961285940683722	0.0006791940230925968	0.0	0.0012678288431061807	0.0	0.029522300203758206	0.008648403894045732	0.0023545392800543357	0.042472266244057054	0.9901290468643876	7/24/23	July	Allen_Island2018	40
95	vag	W	MY180731-001	7/31/18	TM	Eustis Parking Lot; Colby College	Kennebec	44.563	-69.661		83.0	2.0			13:26	8/6/18	10/18/18	19.7	2.06	39.5	1.37	2018_2	85.0	2018	26903.52183533194	Colby_College	Colby_College	1.0	91	4.363612317806901	-0.05904878658917557	0.07285470142467104	Eustis Parking Lot; Colby College7/31/18	0.4457500469727847	0.0	0.5342612264955412	0.00015898480972408908	0.01839887843443322	0.000549220251774126	0.0	0.5342612264955412	0.09777565798031479	0.347511887727818	0.9986558556996055	0.980011273468326	7/31/23	July	Colby_College2018	46
97	bor	W	TWM180703-004	7/3/18	TM	Bingham	Somerset	44.9787	-69.8669						15:45	7/6/18	10/19/18	53.5	1.95	53.5	1.95	2018_2	97.0	2018	2.190577257763567	Solon_ME	Solon_ME	0.0	63	4.64433372258347	-0.034021532769755745	0.08916970399419505	Bingham7/3/18	0.362001387163895	0.0	0.5604142135909802	0.015258802845298966	0.0	0.02087197767633918	0.02396890172105102	0.5604142135909802	0.3616304014710389	0.00012903850186299338	0.9822733358065714	0.9224156007548752	7/3/23	July	Solon_ME2018	55
98	tern	W	TWM180802-009	8/2/18	TM	Swans Island; Quarry	Swans Island	44.1399	-68.4339	rosa rugosa	72.0	1.5			13:56	8/3/18	10/20/18	25.3	1.83	25.3	1.83	2018_2	109.0	2018	75696.69891346282	Swans_Island_ME	Swans_Island_ME	1.0	93	2.888364468895942	0.13884498365027925	0.07010490633493281	Swans Island; Quarry8/2/18	0.8419073117868299	0.1562121501880538	0.0006055969911391598	0.0	0.0	0.0	0.0	0.0004462293618920125	0.0	0.0	0.0004462293618920125	0.9987250589660228	8/2/23	August	Swans_Island_ME2018	57
99	tern	W	TWM180802-005	8/2/18	TM	Swans Island; Roadside	Swans Island	44.1722	-68.4233	Thistle	70.0				11:56	8/6/18	10/20/18	28.8	1.97	28.8	1.97	2018_2	123.0	2018	8.289544705084023	Swans_Island_ME	Swans_Island_ME	0.0	93	1.34589188874343	-0.053021745096981515	0.08017902376390859	Swans Island; Roadside8/2/18	0.43329735078486936	0.00031484729905995593	0.5634192416677911	0.0	0.0029685602482795843	0.0	0.0	0.5634192416677911	0.3042549363558674	0.12904241442900194	0.99968515270094	0.9970314397517204	8/2/23	August	Swans_Island_ME2018	52
AO190715_001	imp	W	AO190715-001	7/15/19	JL	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.6612	catmint	84.6	1.1	56.0	82.9	16:00	7/26/19	10/2/20	31.3	1.93	31.3	1.93	2019_3	186.0	2019	0.0	Colby_College	Colby_College	0.0	75	2.477266042389592	-0.11296306714679091	-0.0769884571705603	Eustis Parking Lot; Colby College 7/15/19	0.9008350199855575	0.002471496424975336	0.0704630750297495	0.015317175374538501	0.002756277906042453	0.005410848140275221	0.0	0.0704630750297495	0.0412119486172842	0.8586466777189004	0.9938060027867902	0.9737695914402823	7/15/23	July	Colby_College2019	81
AOI190709_001	bor	W	AOI190709-001	7/9/19	JL	Allen Island	Allen Island									7/12/19	9/21/20	59.2	1.95	59.2	1.95	2019_2	112.0	2019	24.318192663231688	Allen_Island	Allen_Island	1.0	69	1.664251288091153	-0.12433864308221391	-0.08826547491296935	Allen Island7/9/19	0.9779165553934962	0.0	0.02050165369050309	0.0	0.0	0.0005341112183898601	0.0010476796976108794	0.02050165369050309	0.5557632654738183	0.001170936132623924	0.579017646212946	0.9984182090839993	7/9/23	July	Allen_Island2019	82
DRA190709_001	san	W	DRA190709-001	7/9/19	JL	Allen Island	Allen Island				78.7	2.0			10:10	7/16/19	9/20/20	61.8	2.05	61.8	2.05	2019_2	96.0	2019	1.261908907635268	Allen_Island	Allen_Island	0.0	69	1.930107982543729	0.01709717638113402	0.1990529947793026	Allen Island7/9/19	0.03506805444355485	0.0	0.9582065652522017	0.002081665332265813	0.0033626901521216974	0.0	0.0012810248198558848	0.9582065652522017	0.016813450760608487	0.018254603682946357	1.0	0.9932746196957566	7/9/23	July	Allen_Island2019	82
DRA190709_003	bim	W	DRA190709-003	7/9/19	JL	Allen Island	Allen Island			salvia	83.1	3.2			16:20	7/12/19	9/21/20	42.8	1.94	42.8	1.94	2019_2	108.0	2019	11020.876587496365	Allen_Island	Allen_Island	1.0	69	1.738894652199624	-0.054773458826208904	0.07822362797723406	Allen Island7/9/19	0.43210517211555094	0.0013069634242441714	0.5577082011954871	0.0	0.008879663264717754	0.0	0.0	0.5577082011954871	0.1956601126294951	0.23644505948605585	0.9986930365757559	0.9911203367352823	7/9/23	July	Allen_Island2019	82
DRA190709_004	imp	W	DRA190709-004	7/9/19	JL	Allen Island	Allen Island			salvia	83.1	3.2			16:20	7/12/19	9/25/20	30.8	2.15	30.8	2.15	2019_2	117.0	2019	5217.292302982289	Allen_Island	Allen_Island	1.0	69	2.008126266621911	-0.08305684542657055	0.014630663584606267	Allen Island7/9/19	0.6370799762455571	0.00031022593311528883	0.3575043653220588	0.0017461288235346257	0.0021538543356290052	0.000877496210811817	0.0	0.3575043653220588	0.3566800506997811	0.2799124276508806	0.998874323042696	0.9948945675007312	7/9/23	July	Allen_Island2019	82
DRA190709_006	vag	W	DRA190709-006	7/9/19	JL	Allen Island	Allen Island			salvia	83.1	3.2			16:20	7/12/19	9/25/20	32.3	2.19	32.3	2.19	2019_2	116.0	2019	136193.1172755404	Allen_Island	Allen_Island	1.0	69	3.14307603797763	0.05874393234036804	0.10646946132636124	Allen Island7/9/19	0.9684484441071235	0.012794101702266074	0.012360403339477393	0.0	0.0	0.0	0.0	0.012360403339477393	0.003794860674400954	0.002927463948823593	0.01908272796270194	0.9936029491488669	7/9/23	July	Allen_Island2019	82
DRA190709_007	vag	M	DRA190709-007	7/9/19	JL	Allen Island	Allen Island			salvia	83.1	3.2			16:20	7/12/19	9/21/20	39.8	1.9	39.8	1.9	2019_2	110.0	2019	39875.71243875887	Allen_Island	Allen_Island	1.0	69		0.1905180171129994	-0.04829151612809142	Allen Island7/9/19	0.5492063492063493	0.21975308641975308	0.01904761904761905	0.0	0.2109347442680776	0.0010582010582010583	0.0	0.01904761904761905	0.0345679012345679	0.010582010582010581	0.2761904761904762	0.7880070546737215	7/9/23	July	Allen_Island2019	82
DRA190709_008	vag	W	DRA190709-008	7/9/19	JL	Allen Island	Allen Island			apple						7/16/19	9/20/20	30.6	2.23	30.6	2.23	2019_2	94.0	2019	12437.19308123275	Allen_Island	Allen_Island	1.0	69	6.276111303255798	0.04289853564300805	-0.012603961916762602	Allen Island7/9/19	0.5174581005586593	0.15931763766959298	0.27484038308060654	0.002094972067039106	0.004289704708699122	0.006484437350359138	0.004988028731045491	0.27484038308060654	0.19124102154828412	0.17807262569832402	0.6620111731843576	0.9516161213088588	7/9/23	July	Allen_Island2019	82
DRA190709_009	vag	W	DRA190709-009	7/9/19	JL	Allen Island	Allen Island			apple						7/12/19	9/26/20	25.8	2.25	25.8	2.25	2019_2	134.0	2019	19088.93119222431	Allen_Island	Allen_Island	1.0	69	3.147335660621721	0.11012715294628166	-0.030247417247377947	Allen Island7/9/19	0.8351231432062247	0.15420230210275868	0.006237540994148286	0.0	0.0	0.0	0.0	0.006237540994148286	0.004887145521188348	0.002314963667931323	0.013439650183267957	0.9955629863031317	7/9/23	July	Allen_Island2019	82
DRA190709_010	bim	W	DRA190709-010	7/9/19	JL	Allen Island	Allen Island			apple						7/12/19	9/25/20	45.4	2.24	45.4	2.24	2019_2	120.0	2019	12943.273542492612	Allen_Island	Allen_Island	1.0	69	3.64235828165939	0.053137295050026415	0.11285377331143974	Allen Island7/9/19	0.9641593100362068	0.009316138480940563	0.017859322240755055	0.0035800008136365486	0.003783409950774989	0.0	0.0	0.017859322240755055	0.0006915910662706969	0.0010577275131198893	0.026972051584557177	0.9913347707579024	7/9/23	July	Allen_Island2019	82
DRA190709_011	bim	W	DRA190709-011	7/9/19	JL	Allen Island	Allen Island			apple						7/15/19	9/21/20	46.1	1.89	46.1	1.89	2019_2	99.0	2019	6946.534962362777	Allen_Island	Allen_Island	1.0	69	2.231175709323644	-0.10733578337787611	-0.09989207028602577	Allen Island7/9/19	0.9731999505989872	0.021777613107735374	0.004157918570664032	0.0	0.0	0.0	0.0003705075954057058	0.004157918570664032	0.10991725330369273	0.8077888930056399	0.9222345724754024	0.9991354822773867	7/9/23	July	Allen_Island2019	82
DRA190709_012	bim	W	DRA190709-012	7/9/19	JL	Seal Harbor Road		44.0119	-69.1362		85.9	2.0			17:11	7/12/19	9/25/20	41.1	2.03	41.1	2.03	2019_2	124.0	2019	40037.75555192347	Seal Harbor Road	Seal Harbor Road	1.0	69		0.23509605145490595	0.01285192503334943	Seal Harbor Road7/9/19	0.022598870056497175	0.018435920309247695	0.030032708890871247	0.0	0.8284269997026464	0.0	0.0	0.030032708890871247	0.01159678858162355	0.008623253047873923	0.8786797502230151	0.07106749925661611	7/9/23	July	Seal Harbor Road2019	83
DRA190709_013	vag	W	DRA190709-013	7/9/19	JL	Seal Harbor Road		44.0119	-69.1362		85.9	2.0			17:11	7/12/19	9/25/20	28.9	1.8	28.9	1.8	2019_2	122.0	2019	55050.71572197875	Seal Harbor Road	Seal Harbor Road	1.0	69	1.337754179870213	0.0506172323532795	0.11330624922145136	Seal Harbor Road7/9/19	0.9867908426403473	0.0	0.007829023041816631	0.0	0.0	0.0	0.0	0.007829023041816631	0.0017068012318652368	0.0007049831175095543	0.01024080739119142	0.994619865682164	7/9/23	July	Seal Harbor Road2019	83
DRA190709_015	terri	W	DRA190709-015	7/9/19	JL	Owl's Head		44.091529	-69.045848	rose, raspberry, lupin	86.4	2.7			17:32	7/12/19	9/26/20	31.9	2.01	31.9	2.01	2019_2	135.0	2019	26242.53192626949	Owls_Head_ME	Owls_Head_ME	1.0	69	2.896308569563053	-0.06683958525958594	0.023778680406237113	Owl's Head7/9/19	0.6042265080016413	0.0	0.3742306114074682	0.0	0.0	0.00553959786622897	0.0	0.3742306114074682	0.5568321707016824	0.012310217480508822	0.9489125974558884	0.9784571194091096	7/9/23	July	Owls_Head_ME2019	84
DRA190715_001	bim	W	DRA190715-001	7/15/19	JL	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.6612	catmint	84.6	1.1	56.0	82.9	16:00	7/26/19	10/4/20	72.3	1.98	72.3	1.98	2019_3	212.0	2019	444.20375749265065	Colby_College	Colby_College	1.0	75	2.053808820303319	-0.06331884758484661	0.04960315283696183	Eustis Parking Lot; Colby College 7/15/19	0.5379445191250153	0.0007332274227056092	0.45955028718074054	0.0	0.001405352560185751	0.0	0.0	0.45955028718074054	0.5183306855676403	0.003116216546498839	0.9824025418550654	0.9982280337284615	7/15/23	July	Colby_College2019	81
DRA190718_002	per	M	DRA190718-002	7/18/19	JL	Blue Mountain		44.7129	-70.4183		78.6	0.0	51.4	75.2	13:30	7/30/19	10/2/20	30.5	1.92	30.5	1.92	2019_3	187.0	2019	0.0	Blue Mountain	Blue Mountain	0.0	78	2.219846234013256	-0.09239652258450977	-0.017965399726057863	Blue Mountain7/18/19	0.7187503554003799	0.0011486540276814247	0.25392077699052645	0.019549864094894745	0.0	0.0062323010610833745	0.0	0.25392077699052645	0.2462896200343459	0.47219916068646295	0.9981917228673135	0.9738197864185878	7/18/23	July	Blue Mountain2019	85
DRA190824_001	tern	W	DRA190824-001	8/24/19	JL	Hancork Point, ME		44.491123	-68.233403							9/2/20	10/10/20	7.1	1.59	7.1	1.59	2019_4	265.0	2019	15822.034350062975	Hancock_ME	Hancock_ME	1.0	115	1.876072227792859	-0.12113201970353545	-0.08736476653973001	Hancork Point, ME8/24/19	0.9858576642335767	0.0010492700729927008	0.0010492700729927008	0.0	0.0	0.0	0.0	0.0010492700729927008	0.0	0.03909671532846715	0.040145985401459854	0.9879562043795621	8/24/23	August	Hancock_ME2019	86
DRA190824_002	tern	W	DRA190824-002	8/24/19	JL	Hancork Point, ME		44.491123	-68.233403							9/2/20	10/11/20	52.1	1.89	52.1	1.89	2019_4	289.0	2019	46.79597198624964	Hancock_ME	Hancock_ME	1.0	115	1.4286947474186	-0.08049538392175903	0.0018467313875324422	Hancork Point, ME8/24/19	0.6921924607610785	0.0	0.3038277511961722	0.0	0.0038009211644233778	0.0	0.000178866878325806	0.3038277511961722	0.6823994991727407	0.005723740106425792	0.995930778518088	0.9960202119572508	8/24/23	August	Hancock_ME2019	86
DRA190824_003	tern	W	DRA190824-003	8/24/19	JL	Hancork Point, ME		44.491123	-68.233403							9/2/20	10/9/20	25.6	1.88	25.6	1.88	2019_4	249.0	2019	7.394781190783727	Hancock_ME	Hancock_ME	0.0	115	3.817727201950443	-0.07538289935942012	-0.12474658039687835	Hancork Point, ME8/24/19	0.773908111174135	0.0010209869540555871	0.009415768576290414	0.0009075439591605219	0.01259217243335224	0.0	0.0	0.009415768576290414	0.0018150879183210437	0.759954622802042	0.7846851956891662	0.7843448667044811	8/24/23	August	Hancock_ME2019	86
DRA190824_004	imp	W	DRA190824-004	8/24/19	JL	Hancork Point, ME		44.491123	-68.233403							9/2/20	10/10/20	35.9	1.93	35.9	1.93	2019_4	266.0	2019	26.684704182909805	Hancock_ME	Hancock_ME	1.0	115	3.159237070967963	-0.0867019895023433	-0.12124326763989965	Hancork Point, ME8/24/19	0.732423400746463	0.04079506987240691	0.07427740647513237	0.01204322541446055	0.005576772849579029	0.0	0.10072910337644302	0.07408211092787084	0.27256748546133147	0.28699765645343284	0.7519963544831179	0.8474958770940022	8/24/23	August	Hancock_ME2019	86
DRA190824_005	imp	M	DRA190824-005	8/24/19	JL	Hancork Point, ME		44.491123	-68.233403							9/2/20	10/13/20	55.8	1.95	55.8	1.95	2019_4	297.0	2019	34694.401431793805	Hancock_ME	Hancock_ME	1.0	115	3.635958600290958	0.167109997557755	0.017791520824906207	Hancork Point, ME8/24/19	0.5914997292907418	0.16432051976177586	0.005955603681645912	0.01846237141310233	0.005630752571737953	0.0	0.0002707092582566324	0.005955603681645912	0.004493773687060098	0.011153221440173253	0.045966432051976175	0.7617758527341636	8/24/23	August	Hancock_ME2019	86
DRA190824_006	imp	W	DRA190824-006	8/24/19	JL	Hancork Point, ME		44.491123	-68.233403							9/2/20	10/13/20	55.4	1.83	55.4	1.83	2019_4	311.0	2019	10.507217607082964	Hancock_ME	Hancock_ME	0.0	115	2.823636936689529	-0.07950327441218034	-0.03873284391890532	Hancork Point, ME8/24/19	0.7619934581137562	0.0026803561693621663	0.17694893694348537	0.023260039978193713	0.003043794294021443	0.0	0.006996183899691077	0.17694893694348537	0.7058876976194803	0.013538070143558059	0.9296747228784299	0.9416227512266037	8/24/23	August	Hancock_ME2019	86
FJ190529_001	imp	W	FJ190529-001	5/29/19	JL	2 cal6 st Waterville										9/12/19	9/30/20	155.6	2.08	155.6	2.08	2019_3	169.0	2019	0.0	Colby_College	Colby_College	0.0	28	0.9136986989543464	-0.12615414695026667	-0.09574847178697171	2 cal6 st Waterville5/29/19	0.9968697829716193	0.0	0.0031302170283806345	0.0	0.0	0.0	0.0	0.0031302170283806345	0.0	0.9968697829716193	1.0	1.0	5/29/23	May	Colby_College2019	87
FJ190610_001	ruf	W	FJ190610-001	6/10/19	MY	Allen Island; Garden	Allen Island	43.8755	-69.3113		64.0	3.7			7:40	6/13/19	9/7/20	31.3	1.81	31.3	1.81	2019_1	11.0	2019	0.0	Allen_Island	Allen_Island	0.0	40	4.452045897752035	-0.06616189845414522	-0.04092538650388449	Allen Island; Garden6/10/19	0.7344685628742516	0.02750748502994012	0.19292664670658682	0.002619760479041916	0.0033682634730538923	0.003181137724550898	0.00280688622754491	0.19292664670658682	0.12144461077844311	0.12705838323353294	0.4534056886227546	0.9549026946107786	6/10/23	June	Allen_Island2019	88
FJ190610_012	ruf	W	FJ190610-012	6/10/19	MY	Allen Island; Garden	Allen Island	43.8755	-69.3113		64.0	3.7			7:40	6/13/19	9/13/20	38.5	1.93	38.5	1.93	2019_1	30.0	2019	0.0	Allen_Island	Allen_Island	0.0	40	3.417133121977111	-0.12059923606860065	-0.08945789081076687	Allen Island; Garden6/10/19	0.9608279674904407	0.00037243639613990367	0.004560276761624154	0.033668250211047294	7.448727922798074e-05	0.0001324218297386324	0.0	0.004560276761624154	0.34552993560988526	0.6151904391438928	0.9991558108354162	0.9657606806482049	6/10/23	June	Allen_Island2019	88
FJ190610_013	vag	W	FJ190610-013	6/10/19	MY	Allen Island; Garden	Allen Island	43.8755	-69.3113		64.0	3.7			7:40	6/13/19	9/13/20	40.5	2.0	40.5	2.0	2019_1	19.0	2019	0.0	Allen_Island	Allen_Island	0.0	40	2.490783530338408	-0.1565109261975208	-0.09207696433790923	Allen Island; Garden6/10/19	0.9949097522009586	0.000569359937455386	0.0031527244297902715	0.0	0.00013596655222815188	0.0001019749141711139	0.0	0.0031527244297902715	0.0020989836500220948	0.0025493728542778475	0.008039022400489478	0.9986318365682043	6/10/23	June	Allen_Island2019	88
FJ190610_027	ruf	W	FJ190610-027	6/10/19	MY	Allen Island; Garden	Allen Island	43.8755	-69.3113		63.1	3.0			11:55	6/13/19	9/7/20	30.8	1.8	30.8	1.8	2019_1	14.0	2019	0.0	Allen_Island	Allen_Island	0.0	40	8.96470358033444	-0.024016834122167055	-0.00418772025297065	Allen Island; Garden6/10/19	0.5273972602739726	0.07038261691072271	0.32805857345299955	0.0035427491733585263	0.006613131790269249	0.007321681624940954	0.00401511572980633	0.32593292394898443	0.2560226735947095	0.2442135096835144	0.8476617855455832	0.9258384506376949	6/10/23	June	Allen_Island2019	88
FJ190612_001	bim	W	FJ190612-001	6/12/19	FJ	Eustis Parking Lot; Colby College	Kennebec	44.5625	-69.6611	honeysuckle	80.0	1.2			14:45	6/14/19	9/13/20	40.6	1.75	40.6	1.75	2019_1	27.0	2019	0.0	Colby_College	Colby_College	0.0	42	4.578455390632108	0.08093379510210774	-0.018710184345295772	Eustis Parking Lot; Colby College6/12/19	0.3931652850617493	0.03907968194890881	0.13804770766367788	0.0006767044493317544	0.002030113347995263	0.0035526983589917105	0.003383522246658772	0.13804770766367788	0.1091185924547454	0.12248350532904753	0.3792928438504483	0.570292674674336	6/12/23	June	Colby_College2019	89
FJ190612_002	imp	W	FJ190612-002	6/12/19	FJ	Eustis Parking Lot; Colby College	Kennebec	44.5625	-69.6611	honeysuckle	80.0	1.2			14:45	6/14/19	9/13/20	47.4	1.87	47.4	1.87	2019_1	20.0	2019	0.0	Colby_College	Colby_College	0.0	42	1.997900478049806	-0.13056833356912032	-0.10476834701521519	Eustis Parking Lot; Colby College6/12/19	0.9736127525871263	0.00037473696347755905	0.001510478222017238	2.882592026750454e-05	1.1530368107001816e-05	0.0	0.023821740509065752	0.001510478222017238	0.023521950938283704	0.9497910120780606	0.9986855380358017	0.9754979677726211	6/12/23	June	Colby_College2019	89
FJ190612_003	imp	W	FJ190612-003	6/12/19	FJ	Eustis Parking Lot; Colby College	Kennebec	44.5625	-69.6611	honeysuckle	80.0	1.2			14:45	6/14/19	9/13/20	49.7	1.9	49.7	1.9	2019_1	18.0	2019	0.0	Colby_College	Colby_College	0.0	42	2.936413184158854	-0.13358038720861165	-0.11008208293687563	Eustis Parking Lot; Colby College6/12/19	0.9609188684758736	5.655735386993694e-05	0.0020549171906077087	0.0	2.827867693496847e-05	5.655735386993694e-05	0.03626269005627457	0.0020549171906077087	0.0009096307747414857	0.9599715327985522	0.9992836068509808	0.9630303430203512	6/12/23	June	Colby_College2019	89
