	xB0005	xB0008	xB0009	xB0010	xB0011	xB0013	xB0014	xB0015	xB0016	xB0017	xB0018	xB0019	xB0025	xB0028	xB0030	xB0031	xB0032	xB0033	xB0035	xB0037	xB0038	xB0040	xB0041	xB0042	xB0043	xB0045	xB0046	xB0047	xB0048	xB0049	xB0050	xB0054	xB0056	xB0057	xB0058	xB0060	xB0061	xB0062	xB0063	xB0064	xB0065	xB0066	xB0067	xB0068	xB0069	xB0071	xB0072	xB0073	xB0074	xB0075	xB0076	xB0077	xB0078	xB0079	xB0080	xB0081	xB0084	xB0085	xB0086	xB0087	xB0109	xB0115	xB0116	xB0118	xB0122	xB0128	xB0135	xB0144	xB0146	xB0154	xB0166	xB0167	x1	x110	x126	x148	x194	x196	x197	x200	x202	x208	x209	x212	x216	x219	x221	x225	x226	x227	x232	x235	x237	x240	x243	x248	x25	x251	x252	x259	x26	x264	x265	x267	x268	x272	x275	x284	x33	x41	x42	x57	x63	x65	x72	x81	x89	x9	x90	xFJ190628_005	xFJ190809_007	xFJ190809_008	xFJ190822_006
xB0018	0.005037298426032066	0.003148311050608754	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.004066100344061852	0.005037298426032066	0.004435247275978327	0.004139498341828585	0.0	0.0	0.005037298426032066	0.005037298426032066	0.0	0.003758071456104517	0.007861451245844364	0.0	0.004247709177434444	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004497898742556572	0.0	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.0	0.005037298426032066	0.004168964922428131	0.003358198096975684	0.005037298426032066	0.005978682078421116	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004409213084727526	0.006224260665476322	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.004533468279987574	0.004117050673812628	0.00404852069914341	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.004321917425841093	0.004642292391508818	0.005037298426032066	0.005037298426032066	0.004289560485631227	0.007527286186814308	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.01034992281347513	0.005037298426032066	0.005037298426032066	0.02397068403661251	0.0	0.0	0.009134319610893726	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.002489172853529453	0.00249689188785851	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.007861451245844364	0.01003710832446814	0.0	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.0	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.005037298426032066	0.007527301087975502	0.005037298426032066	0.004280210472643375	0.004542239475995302	0.01035034563392401	0.007861451245844364	0.0	0.003369193058460951	0.0	0.007528887595981359	0.03282672166824341	0.05559151992201805	0.002510493854060769	0.0	0.06202390789985657
xB0019	0.005037298426032066	0.003148311050608754	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.004066100344061852	0.005037298426032066	0.004435247275978327	0.004139498341828585	0.0	0.0	0.005037298426032066	0.005037298426032066	0.0	0.003758071456104517	0.007861451245844364	0.0	0.004247709177434444	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004497898742556572	0.0	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.0	0.005037298426032066	0.004168964922428131	0.003358198096975684	0.005037298426032066	0.005978682078421116	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004409213084727526	0.006224260665476322	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.004533468279987574	0.004117050673812628	0.00404852069914341	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.004321917425841093	0.004642292391508818	0.005037298426032066	0.005037298426032066	0.004289560485631227	0.007527286186814308	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.01034992281347513	0.005037298426032066	0.005037298426032066	0.02397068403661251	0.0	0.0	0.009134319610893726	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.002489172853529453	0.00249689188785851	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.007861451245844364	0.01003710832446814	0.0	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.0	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.005037298426032066	0.007527301087975502	0.005037298426032066	0.004280210472643375	0.004542239475995302	0.01035034563392401	0.007861451245844364	0.0	0.003369193058460951	0.0	0.007528887595981359	0.03282672166824341	0.05559151992201805	0.002510493854060769	0.0	0.06202390789985657
xB0025	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
xB0028	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
xB0030	0.005037298426032066	0.003148311050608754	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.004066100344061852	0.005037298426032066	0.004435247275978327	0.004139498341828585	0.0	0.0	0.005037298426032066	0.005037298426032066	0.0	0.003758071456104517	0.007861451245844364	0.0	0.004247709177434444	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004497898742556572	0.0	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.0	0.005037298426032066	0.004168964922428131	0.003358198096975684	0.005037298426032066	0.005978682078421116	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004409213084727526	0.006224260665476322	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.004533468279987574	0.004117050673812628	0.00404852069914341	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.004321917425841093	0.004642292391508818	0.005037298426032066	0.005037298426032066	0.004289560485631227	0.007527286186814308	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.01034992281347513	0.005037298426032066	0.005037298426032066	0.02397068403661251	0.0	0.0	0.009134319610893726	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.002489172853529453	0.00249689188785851	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.007861451245844364	0.01003710832446814	0.0	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.0	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.005037298426032066	0.007527301087975502	0.005037298426032066	0.004280210472643375	0.004542239475995302	0.01035034563392401	0.007861451245844364	0.0	0.003369193058460951	0.0	0.007528887595981359	0.03282672166824341	0.05559151992201805	0.002510493854060769	0.0	0.06202390789985657
xB0031	0.00249875127337873	0.0006097646546550095	0.00249875127337873	0.004103387705981731	0.00249875127337873	0.00249875127337873	0.0003092872793786228	0.00249875127337873	0.0006771764601580799	0.0003814285737462342	0.003758071456104517	0.003758071456104517	0.00249875127337873	0.00249875127337873	0.003758071456104517	0.0	0.004103387705981731	0.003758071456104517	0.0004896372556686401	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.003758071456104517	0.00249875127337873	0.000739826587960124	0.003758071456104517	0.00249875127337873	0.00249875127337873	0.004103387705981731	0.00249875127337873	0.00249875127337873	0.003758071456104517	0.00249875127337873	0.003758071456104517	0.00249875127337873	0.0004108929424546659	0.0008196519920602441	0.00249875127337873	0.002220610855147243	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.003758071456104517	0.00249875127337873	0.000651142152491957	0.002466189209371805	0.00249875127337873	0.004103387705981731	0.004103387705981731	0.0007753965328447521	0.0005048555321991444	0.0002904507564380765	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.0005638448055833578	0.0008842212846502662	0.00249875127337873	0.00249875127337873	0.0006079002050682902	0.004988753236830235	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.006591862067580223	0.00249875127337873	0.00249875127337873	0.02082251757383347	0.003758071456104517	0.003758071456104517	0.005376255605369806	0.00249875127337873	0.004103387705981731	0.00249875127337873	0.00249875127337873	0.003758071456104517	0.00249875127337873	0.004103387705981731	0.00249875127337873	0.006247237790375948	0.006254957057535648	0.00249875127337873	0.004103387705981731	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.004103387705981731	0.00249875127337873	0.00249875127337873	0.003758071456104517	0.004103387705981731	0.007498566061258316	0.003758071456104517	0.004103387705981731	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.004103387705981731	0.004103387705981731	0.003758071456104517	0.00249875127337873	0.00249875127337873	0.00249875127337873	0.004103387705981731	0.004103387705981731	0.00249875127337873	0.004988757893443108	0.00249875127337873	0.0008379322243854403	0.0007841674378141761	0.006592286750674248	0.004103387705981731	0.003758071456104517	0.001590064493939281	0.003758071456104517	0.004990343935787678	0.02967855706810951	0.05244336277246475	0.00626855157315731	0.003758071456104517	0.05887575075030327
xB0032	0.002824173076078296	0.004713152069598436	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.003795360215008259	0.002824173076078296	0.003426211187615991	0.003721958491951227	0.007861451245844364	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.004103387705981731	0.0	0.007861451245844364	0.003613750450313091	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003363561583682895	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003692586673423648	0.004503265488892794	0.002824173076078296	0.001882781973108649	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003452245146036148	0.001637201756238937	0.002824173076078296	0.0	0.0	0.003327991347759962	0.00374441035091877	0.003812936833128333	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.003539542900398374	0.003219168167561293	0.002824173076078296	0.002824173076078296	0.003571901703253388	0.005314170848578215	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002488482976332307	0.002824173076078296	0.002824173076078296	0.01893402449786663	0.007861451245844364	0.007861451245844364	0.001886953134089708	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.0	0.002824173076078296	0.01035061292350292	0.01035833265632391	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.0	0.007823984138667583	0.007861451245844364	0.0	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.0	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.0	0.002824173076078296	0.005314175970852375	0.002824173076078296	0.003581251949071884	0.003319221083074808	0.002488914877176285	0.0	0.007861451245844364	0.004492257721722126	0.007861451245844364	0.005315761547535658	0.02779006026685238	0.05055485665798187	0.0103719225153327	0.007861451245844364	0.05698724463582039
xB0033	0.005037298426032066	0.003148311050608754	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.004066100344061852	0.005037298426032066	0.004435247275978327	0.004139498341828585	0.0	0.0	0.005037298426032066	0.005037298426032066	0.0	0.003758071456104517	0.007861451245844364	0.0	0.004247709177434444	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004497898742556572	0.0	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.0	0.005037298426032066	0.004168964922428131	0.003358198096975684	0.005037298426032066	0.005978682078421116	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004409213084727526	0.006224260665476322	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.004533468279987574	0.004117050673812628	0.00404852069914341	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.004321917425841093	0.004642292391508818	0.005037298426032066	0.005037298426032066	0.004289560485631227	0.007527286186814308	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.01034992281347513	0.005037298426032066	0.005037298426032066	0.02397068403661251	0.0	0.0	0.009134319610893726	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.002489172853529453	0.00249689188785851	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.007861451245844364	0.01003710832446814	0.0	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.0	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.005037298426032066	0.007527301087975502	0.005037298426032066	0.004280210472643375	0.004542239475995302	0.01035034563392401	0.007861451245844364	0.0	0.003369193058460951	0.0	0.007528887595981359	0.03282672166824341	0.05559151992201805	0.002510493854060769	0.0	0.06202390789985657
xB0035	0.002310292096808553	0.001099401735700667	0.002310292096808553	0.003613750450313091	0.002310292096808553	0.002310292096808553	0.0001816097064875066	0.002310292096808553	0.0001875392626971006	0.000301043939543888	0.004247709177434444	0.004247709177434444	0.002310292096808553	0.002310292096808553	0.004247709177434444	0.0004896372556686401	0.003613750450313091	0.004247709177434444	0.0	0.002310292096808553	0.002310292096808553	0.002310292096808553	0.004247709177434444	0.002310292096808553	0.0002501892158761621	0.004247709177434444	0.002310292096808553	0.002310292096808553	0.003613750450313091	0.002310292096808553	0.002310292096808553	0.004247709177434444	0.002310292096808553	0.004247709177434444	0.002310292096808553	0.0001291043736273423	0.0008895151549950242	0.002310292096808553	0.001730973250232637	0.002310292096808553	0.002310292096808553	0.002310292096808553	0.004247709177434444	0.002310292096808553	0.0001615052315173671	0.001976551953703165	0.002310292096808553	0.003613750450313091	0.003613750450313091	0.0002857591898646206	0.0003163962392136455	0.0003543617494869977	0.002310292096808553	0.002310292096808553	0.002310292096808553	7.420747715514153e-05	0.0003974548890255392	0.002310292096808553	0.002310292096808553	0.0004194408829789609	0.004800295922905207	0.002310292096808553	0.002310292096808553	0.002310292096808553	0.006102226674556732	0.002310292096808553	0.002310292096808553	0.02048350498080254	0.004247709177434444	0.004247709177434444	0.004886618815362453	0.002310292096808553	0.003613750450313091	0.002310292096808553	0.002310292096808553	0.004247709177434444	0.002310292096808553	0.003613750450313091	0.002310292096808553	0.006736875511705875	0.006744594778865576	0.002310292096808553	0.003613750450313091	0.002310292096808553	0.002310292096808553	0.002310292096808553	0.002310292096808553	0.003613750450313091	0.002310292096808553	0.002310292096808553	0.004247709177434444	0.003613750450313091	0.007310107816010714	0.004247709177434444	0.003613750450313091	0.002310292096808553	0.002310292096808553	0.002310292096808553	0.002310292096808553	0.003613750450313091	0.003613750450313091	0.004247709177434444	0.002310292096808553	0.002310292096808553	0.002310292096808553	0.003613750450313091	0.003613750450313091	0.002310292096808553	0.004800299648195505	0.002310292096808553	0.0006494729896076024	0.000294530123937875	0.006102651357650757	0.003613750450313091	0.004247709177434444	0.001778523670509458	0.004247709177434444	0.004801885690540075	0.02933954261243343	0.05210433900356293	0.006758188363164663	0.004247709177434444	0.05853672698140144
xB0037	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
xB0038	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
xB0040	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
