	xB0017	xB0031	xB0049	xB0051	xB0053	xB0054	xB0063	xB0064	xB0065	xB0067	xB0068	xB0069	xB0072	xB0073	xB0074	xB0075	xB0087	xB0106	xB0143	xB0146	xB0151	xB0153	xB0155	xB0164	xB0167	xB0169	x102	x106	x107	x125	x132	x133	x15	x180	x185	x22	x23	x36	x38	x42	x45	x47	x49	x54	x57	x68	x7	x74	x75	x78	x93	xAO190715_001	xDRA190709_003	xDRA190709_004	xDRA190709_006	xDRA190709_007	xDRA190709_008	xDRA190709_009	xDRA190709_010	xDRA190709_011	xDRA190715_001	xDRA190824_004	xFJ190709_011	xFJ190710_003	xFJ190710_004	xFJ190715_002	xFJ190724_003	xFJ190809_007	xFJ190809_013	xFJ190809_014	xFJ190814_001	xFJ190814_002	xFJ190814_006	xFJ190814_007	xFJ190814_009	xFJ190815_002	xFJ190822_001	xFJ190822_002	xFJ190822_003	xFJ190822_004	xFJ190822_006	xFJ190822_008	xFJ190827_001	xFJ190827_004	xFJ190827_022	xFJ190827_006	xFJ190827_010	xFJ190827_013	xFJ190828_001	xFJ190828_002	xFJ190828_003	xFJ190828_004	xFJ190905_002	xFJ190905_003	xJL190710_001	xJL190710_002	xJL190724_001	xJL190724_004	xJL190731_003	xJL190731_004	xJL190731_005	xJL190806_001	xJL190806_002	xJL190806_004	xJL190806_005	xJL190806_006	xJL190806_007	xJL190806_008	xJL190905_001	xJL190910_001	xPF190724_001	xPF190724_003	xPF190724_004	xPF190724_005	xPF190724_008
xFJ190827_006	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xFJ190827_010	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xFJ190827_013	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xFJ190828_001	0.01037347968667746	0.0	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.006174690090119839	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.006275314837694168	0.01037347968667746	0.01295301783829927	0.002473675878718495	0.005394209641963243	0.01037347968667746	0.002581404754891992	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.005783362314105034	0.01037347968667746	0.002581404754891992	0.002581404754891992	0.01037347968667746	0.00759486947208643	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.008319810964167118	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.005343914031982422	0.0	0.01037347968667746	0.01037347968667746	0.002001899527385831	0.01037347968667746	0.01037347968667746	0.004226231947541237	0.01037347968667746	0.0	0.001857260591350496	0.002848675940185785	0.01037347968667746	0.01037347968667746	0.001582395168952644	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.0	0.01037347968667746	0.01037347968667746	0.001528723281808197	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.003162646433338523	0.0	0.002338530262932181	0.008477636612951756	0.008161650039255619	0.01037347968667746	0.006429843138903379	0.008041457273066044	0.006454609800130129	0.005607286002486944	0.007009108085185289	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746
xFJ190828_002	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xFJ190828_003	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xFJ190828_004	0.00884475652128458	0.001528723281808197	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.004645966924726963	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.004746591206640005	0.00884475652128458	0.01142429653555155	0.0009449526551179588	0.003865486010909081	0.00884475652128458	0.003349294420331717	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.004254638683050871	0.00884475652128458	0.003349294420331717	0.003349294420331717	0.00884475652128458	0.006066145841032267	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.006791087333112955	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.003815189935266972	0.001528723281808197	0.00884475652128458	0.00884475652128458	0.0004731762455776334	0.00884475652128458	0.00884475652128458	0.002697509247809649	0.00884475652128458	0.001528723281808197	0.0003285372804384679	0.001319952658377588	0.00884475652128458	0.00884475652128458	5.367188350646757e-05	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.001528723281808197	0.00884475652128458	0.00884475652128458	0.0	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.001633923035115004	0.001528723281808197	0.000809806864708662	0.00694891344755888	0.006632926408201456	0.00884475652128458	0.004901119507849216	0.006512733642011881	0.004925886169075966	0.004078562371432781	0.005480384919792414	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458	0.00884475652128458
xFJ190905_002	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xFJ190905_003	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xJL190710_001	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xJL190710_002	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xJL190724_001	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xJL190724_004	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xJL190731_003	0.007210833020508289	0.003162646433338523	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.003012043889611959	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.003112668637186289	0.007210833020508289	0.009790375828742981	0.0006889704382047057	0.002231562975794077	0.007210833020508289	0.004170026630163193	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.002620715880766511	0.007210833020508289	0.004170026630163193	0.004170026630163193	0.007210833020508289	0.00443222327157855	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.005157164763659239	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.002181267365813255	0.003162646433338523	0.007210833020508289	0.007210833020508289	0.001160746905952692	0.007210833020508289	0.007210833020508289	0.001063586096279323	0.007210833020508289	0.003162646433338523	0.001305385609157383	0.0003139703767374158	0.007210833020508289	0.007210833020508289	0.001580251264385879	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.003162646433338523	0.007210833020508289	0.007210833020508289	0.001633923035115004	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.0	0.003162646433338523	0.0008241161704063416	0.005314990878105164	0.00499900383874774	0.007210833020508289	0.003267196705564857	0.004878811072558165	0.003291963366791606	0.002444639801979065	0.00384646188467741	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289	0.007210833020508289
xJL190731_004	0.01037347968667746	0.0	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.006174690090119839	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.006275314837694168	0.01037347968667746	0.01295301783829927	0.002473675878718495	0.005394209641963243	0.01037347968667746	0.002581404754891992	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.005783362314105034	0.01037347968667746	0.002581404754891992	0.002581404754891992	0.01037347968667746	0.00759486947208643	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.008319810964167118	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.005343914031982422	0.0	0.01037347968667746	0.01037347968667746	0.002001899527385831	0.01037347968667746	0.01037347968667746	0.004226231947541237	0.01037347968667746	0.0	0.001857260591350496	0.002848675940185785	0.01037347968667746	0.01037347968667746	0.001582395168952644	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.0	0.01037347968667746	0.01037347968667746	0.001528723281808197	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.003162646433338523	0.0	0.002338530262932181	0.008477636612951756	0.008161650039255619	0.01037347968667746	0.006429843138903379	0.008041457273066044	0.006454609800130129	0.005607286002486944	0.007009108085185289	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746	0.01037347968667746
xJL190731_005	0.008034950122237206	0.002338530262932181	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.003836160292848945	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.00393678480759263	0.008034950122237206	0.01061449013650417	0.000135145804961212	0.003055679146200418	0.008034950122237206	0.003756067017093301	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.003444832051172853	0.008034950122237206	0.003756067017093301	0.003756067017093301	0.008034950122237206	0.005256338976323605	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.00598128093406558	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.003005383303388953	0.002338530262932181	0.008034950122237206	0.008034950122237206	0.0003366306482348591	0.008034950122237206	0.008034950122237206	0.001887702266685665	0.008034950122237206	0.002338530262932181	0.0004812696133740246	0.0005101457936689258	0.008034950122237206	0.008034950122237206	0.0007561349775642157	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.002338530262932181	0.008034950122237206	0.008034950122237206	0.000809806864708662	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.0008241161704063416	0.002338530262932181	0.0	0.006139106582850218	0.005823120009154081	0.008034950122237206	0.004091312643140554	0.005702927242964506	0.004116079770028591	0.00326875620521605	0.004670578055083752	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206	0.008034950122237206
xJL190806_001	0.001895842840895057	0.008477636612951756	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.002302946522831917	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.002202322008088231	0.001895842840895057	0.004475390538573265	0.006003960501402617	0.003083427436649799	0.001895842840895057	0.006839788518846035	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.002694274764508009	0.001895842840895057	0.006839788518846035	0.006839788518846035	0.001895842840895057	0.0008827676065266132	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.0001578254887135699	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.003133723046630621	0.008477636612951756	0.001895842840895057	0.001895842840895057	0.006475737784057856	0.001895842840895057	0.001895842840895057	0.004251404199749231	0.001895842840895057	0.008477636612951756	0.006620375905185938	0.005628961138427258	0.001895842840895057	0.001895842840895057	0.006895241793245077	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.008477636612951756	0.001895842840895057	0.001895842840895057	0.00694891344755888	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.005314990878105164	0.008477636612951756	0.006139106582850218	0.0	0.0003159866901114583	0.001895842840895057	0.002047793939709663	0.0004361795145086944	0.002023026812821627	0.002870350610464811	0.00146852876059711	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057	0.001895842840895057
